lang	pool	kind	meta	value
asl_gloss	outcome.success.easy.pool	ENGLISH_LIKE	10	"The record is etched deep in the sand—
beyond the reach of the wind."
asl_gloss	outcome.success.easy.pool	ENGLISH_LIKE	11	"Harmony was restored.
Everything had been for this moment."
asl_gloss	outcome.success.easy.pool	ENGLISH_LIKE	12	"Time slipped by in silence,
tucked away in the corners of memory."
asl_gloss	outcome.success.easy.pool	ENGLISH_LIKE	13	"The sky shifted in color,
and one story came to its end."
asl_gloss	outcome.success.easy.pool	ENGLISH_LIKE	14	"The waves grew calm,
and the sea hid its depths once more."
asl_gloss	outcome.success.easy.pool	ENGLISH_LIKE	15	"The footsteps stopped,
and only the place remained."
asl_gloss	outcome.success.easy.pool	ENGLISH_LIKE	16	"Victory and defeat 
are nothing more than grains of sand."
asl_gloss	outcome.success.easy.pool	ENGLISH_LIKE	17	"The road goes on—or it ends.
Either way, it lies on the same earth."
asl_gloss	outcome.success.normal.pool	COUNT	35	35
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	1	"The distance has found its meaning.
Time has rewarded your journey."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	2	"The time is up.
but the rest is far from over."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	3	"The axis is found.
the world has cased its motion."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	4	"The glass held its breath,
and you held your ground."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	5	"Under the stillness of the sky,
your spirit did not waver."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	6	"Few things shine forever.
but this moment was radiant."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	7	"You traversed the fragile earth,
without losing the view."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	8	"The moment has passed.
The legacy remains."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	10	"The sky knows no pause in endless circle,
nor shall you find yours."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	11	"The center has been reached.
The world stood still."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	12	"Finally here.
The truth remains unyielding."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	13	"You have seen it through.
And mark this: it was you, and no one else, who chose this path."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	14	"Time drifted into silence,
finding its place in the recesses of the mind."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	15	"As the sky transformed,
the tale found its final resolved."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	16	"The waters fell calm,
and the sky once more veiled its abyss."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	17	"The footsteps ceased,
only the place remained."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	18	"Light fell evenly, ,
and every shadow vanished."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	19	"The wind fell silent.
and everything returned to where it belonged."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	20	"A moment of silence.
The world steadied its breath."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	21	"The record is etched deep in the sand—
beyond the reach of the wind."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	22	"Harmony was restored.
Everything had been for this moment."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	23	"RUN COMPLETE.
Clear. Found it.
That's enough."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	24	"RUN COMPLETE.
The path held.
So did you."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	25	"The sky has kept moving.
So can you."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	26	"RUN COMPLETE.
A quiet result.
The weight of real work."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	27	"You only walked the path
the world had laid out for you."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	28	"The ground didn’t give way.
It trusted your steps."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	29	"This moment aligned
with the stars’ ancient rhythm."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	30	"You didn’t take anything.
 You understood something."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	31	"You didn’t gain a thing.
You only saw the truth for what it was."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	32	"You didn’t take this place.
You belonged here."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	33	"You walked a road
older than memory itself."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	34	"The earth did not resist.
It recognized you."
asl_gloss	outcome.success.normal.pool	ENGLISH_LIKE	35	"This moment aligned
 with the stillness of the stars."
asl_gloss	outcome.success.hard.pool	COUNT	32	32
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	1	"In the north wind,
clarity outlasts speed."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	2	"The center was found.
 The world came to rest."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	3	"The stars stay silent.
Your record does the speaking."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	4	"The result  remained.
The position changed."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	5	"Between ice and glass,
you chose control."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	6	"The waves fell quiet,
and the sea reclaimed its hidden depths."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	7	"Some treasures still await.
Next time, a different path."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	8	"The sky didn’t change.
You did."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	9	"The moment passed.
What remained was order."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	10	"Winter is honest.
So was your run."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	11	"The stars aligned for a moment.
You noticed."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	12	"The distance closed.
Time did not."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	13	"The world’s rules stood firm.
 And the signal of possibility was real."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	14	"The path closed quietly.
You were already through."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	15	"Nothing changed.
Only your position did."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	17	"The moment passed.
The record remains."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	18	"The outcome didn’t change.
Still, you moved forward."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	19	"The output didn’t change.
But you reached a new level."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	20	"The ending was the same.
But the one who reached it had changed."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	21	"The destination is the same
—but you’re no longer the traveler you once were."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	22	"Light fell evenly, ,
and every shadow vanished."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	23	"The wind fell silent.
and everything returned to where it belonged."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	24	"A moment of silence.
The world steadied its breath."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	25	"The record is etched deep in the sand—
beyond the reach of the wind."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	26	"Harmony was restored.
Everything had been for this moment."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	27	"Time slipped by in silence,
tucked away in the corners of memory."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	28	"The sky shifted in color,
and one story came to its end."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	29	"The waves grew calm,
and the sea hid its depths once more."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	30	"The footsteps stopped,
and only the place remained."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	31	"Victory and defeat 
are nothing more than grains of sand."
asl_gloss	outcome.success.hard.pool	ENGLISH_LIKE	32	"The road goes on—or it ends.
Either way, it lies on the same earth."
asl_gloss	outcome.timeup.easy.pool	COUNT	16	16
asl_gloss	outcome.timeup.easy.pool	ENGLISH_LIKE	1	"Time ran out.
Nothing else did."
asl_gloss	outcome.timeup.easy.pool	ENGLISH_LIKE	2	"The treasure can wait.
So can you."
asl_gloss	outcome.timeup.easy.pool	ENGLISH_LIKE	3	"Breathe in.
Then again."
asl_gloss	outcome.timeup.easy.pool	ENGLISH_LIKE	4	"That’s all for now.
On to the next step."
asl_gloss	outcome.timeup.easy.pool	ENGLISH_LIKE	5	"You're still here.
That’s what matters."
asl_gloss	outcome.timeup.easy.pool	ENGLISH_LIKE	6	"The run ended.
You didn’t."
asl_gloss	outcome.timeup.easy.pool	ENGLISH_LIKE	7	"TIME'S UP.
The run ended.
You didn't."
asl_gloss	outcome.timeup.easy.pool	ENGLISH_LIKE	8	"TIME'S UP.
The rules don’t change.
Again."
asl_gloss	outcome.timeup.easy.pool	ENGLISH_LIKE	9	"TIME'S UP.
“So close” is real."
asl_gloss	outcome.timeup.easy.pool	ENGLISH_LIKE	10	"The sun sank,
and shadow covered the world once again."
asl_gloss	outcome.timeup.easy.pool	ENGLISH_LIKE	11	"The last grains of sand fell,
and the story quietly came to a close."
asl_gloss	outcome.timeup.easy.pool	ENGLISH_LIKE	12	"The wind swept through,
and the footprints vanished without a trace."
asl_gloss	outcome.timeup.easy.pool	ENGLISH_LIKE	13	"The tide came in,
What once had been there returned to the sea."
asl_gloss	outcome.timeup.easy.pool	ENGLISH_LIKE	14	"Silence.
Only time passed through."
asl_gloss	outcome.timeup.easy.pool	ENGLISH_LIKE	15	"Victory and defeat 
are nothing more than grains of sand."
asl_gloss	outcome.timeup.easy.pool	ENGLISH_LIKE	16	"The road goes on—or it ends.
Either way, it lies on the same earth."
asl_gloss	outcome.timeup.normal.pool	COUNT	20	20
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	1	"The distance closed.
Time did not."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	2	"The world kept its rules.
You touched the edge."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	3	"You didn’t make it.
But the signal was real."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	4	"Some treasures still await.
Let’s try a different path."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	5	"The result remained.
The position changed."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	6	"Time ran out.
Meaning didn't."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	7	"So close.
The sound said so."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	8	"The map is still open.
Come back to it."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	9	"The world’s rules stood firm.
The signal of possibility was real."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	10	The world kept its rules.
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	11	"The moment passed.
The record remains."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	12	"The sun sank,
and shadow covered the world once again."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	13	"The last grains of sand fell,
and the story quietly came to a close."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	14	"The wind swept through,
and the footprints vanished without a trace."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	15	"The tide came in,
What once had been there returned to the sea."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	16	"Silence.
Only time passed through."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	17	"Victory and defeat 
are nothing more than grains of sand."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	18	"The road goes on—or it ends.
Either way, it lies on the same earth."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	19	"> Time ran out.
> 
> Nothing else did."
asl_gloss	outcome.timeup.normal.pool	ENGLISH_LIKE	20	"> The outcome didn’t change.
> 
> But your position did."
asl_gloss	outcome.timeup.hard.pool	COUNT	38	38
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	1	"Even the aurora fades.
Come back with a new stride."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	2	"In a fragile world,
haste shatters clarity before it can be found."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	3	"The moment slipped away.
The meaning did not."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	4	"Winter is patient.
Be the same."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	5	"The sky kept moving.
So will you."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	6	"The story moves on.
The end is not yet."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	7	"The stars were there, watching.
Again."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	8	"Ice takes its time.
Neither do you."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	9	"The sky kept moving.
So can you."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	10	"The north has learned to wait.
So should you."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	12	"Like drifting clouds,
don’t lose your flow—like a river."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	13	"The sound was near.
The distance was real.
But that moment can’t be saved."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	14	"You were closing in.
Only time wasn’t."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	15	"The world held to its rules.
You touched the edge of them."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	16	"You didn’t reach the treasure. 
But the signal was real."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	17	"Nothing changed.
Only your position did."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	19	"The moment slipped away,
but the record stayed."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	20	"You crossed fragile ground
and left the horizon unbroken."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	21	"Nothing changed.
 Only your position did.
Not luck.
Alignment.
The moment passed.
The record remains."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	22	"The sun sank,
and shadow covered the world once again."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	23	"The last grains of sand fell,
and the story quietly came to a close."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	24	"The wind swept through,
and the footprints vanished without a trace."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	25	"The tide came in,
What once had been there returned to the sea."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	26	"Silence.
Only time passed through."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	27	"Victory and defeat 
are nothing more than grains of sand."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	28	"The road goes on—or it ends.
Either way, it lies on the same earth."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	29	"The season closed.
The land remained."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	30	"The path The path remains.
Only your steps stopped."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	31	"Your time ran out.
The sky didn’t."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	33	"The world is still intact.
You can return—changed."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	34	"The season ended.
The forest remains."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	35	"The distance was closing.
Time kept its rhythm."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	36	"Your time came to a halt.
The sky kept moving."
asl_gloss	outcome.timeup.hard.pool	ENGLISH_LIKE	38	"The path is still here.
You can come back—changed."
